Bus Stop,Nearest Metro/Tram Stop,Distance (meters)
"Bus Stop (52.2942303, 4.9888325)","Metro/Tram Stop (52.2745937, 4.8307936)",237.06429775272971
"Bus Stop (52.2943344, 4.9891074)","Metro/Tram Stop (52.2745937, 4.8307936)",224.09655864640857
"Bus Stop (52.2986127, 4.9891062)","Metro/Tram Stop (52.2745937, 4.8307936)",145.45853690251303
"Bus Stop (52.2987388, 4.9893517)","Metro/Tram Stop (52.2745937, 4.8307936)",164.14006513495994
"Bus Stop (52.319961, 4.9693154)","Metro/Tram Stop (52.2745937, 4.8307936)",481.04389952983246
"Bus Stop (52.3204878, 4.9690744)","Metro/Tram Stop (52.2745937, 4.8307936)",442.25232421817464
"Bus Stop (52.3162176, 4.97265)","Metro/Tram Stop (52.2745937, 4.8307936)",466.1176686208733
"Bus Stop (52.3167905, 4.97245)","Metro/Tram Stop (52.2745937, 4.8307936)",478.0044523469057
"Bus Stop (52.305411, 4.975235)","Metro/Tram Stop (52.2745937, 4.8307936)",891.7327418728274
"Bus Stop (52.3073641, 4.9740007)","Metro/Tram Stop (52.2745937, 4.8307936)",827.3065733510415
"Bus Stop (52.3098014, 4.978538)","Metro/Tram Stop (52.2745937, 4.8307936)",432.33204682652547
"Bus Stop (52.3098859, 4.9782519)","Metro/Tram Stop (52.2745937, 4.8307936)",448.10412710160404
"Bus Stop (52.2926296, 4.9816038)","Metro/Tram Stop (52.2745937, 4.8307936)",606.8787940162142
"Bus Stop (52.2927752, 4.9813341)","Metro/Tram Stop (52.2745937, 4.8307936)",582.6177269507273
"Bus Stop (52.2927512, 4.977342)","Metro/Tram Stop (52.2745937, 4.8307936)",385.80226257589186
"Bus Stop (52.2928933, 4.9772696)","Metro/Tram Stop (52.2745937, 4.8307936)",369.97861396911054
"Bus Stop (52.2938337, 4.9744606)","Metro/Tram Stop (52.2745937, 4.8307936)",199.68358361759232
"Bus Stop (52.2940128, 4.9746857)","Metro/Tram Stop (52.2745937, 4.8307936)",182.2363742299932
"Bus Stop (52.314824, 4.9930052)","Metro/Tram Stop (52.2745937, 4.8307936)",621.9569053942364
"Bus Stop (52.311076, 4.9514281)","Metro/Tram Stop (52.2745937, 4.8307936)",311.9478562948481
"Bus Stop (52.307951, 4.9557555)","Metro/Tram Stop (52.2745937, 4.8307936)",280.1793236788144
"Bus Stop (52.3080831, 4.9554585)","Metro/Tram Stop (52.2745937, 4.8307936)",269.80723707344185
"Bus Stop (52.3678724, 4.8008153)","Metro/Tram Stop (52.2745937, 4.8307936)",791.2610586674554
"Bus Stop (52.3689407, 4.8006578)","Metro/Tram Stop (52.2745937, 4.8307936)",867.9863248879851
"Bus Stop (52.3535467, 4.8095196)","Metro/Tram Stop (52.2745937, 4.8307936)",60.3708034414252
"Bus Stop (52.3538027, 4.8095931)","Metro/Tram Stop (52.2745937, 4.8307936)",52.17428032934024
"Bus Stop (52.3878271, 4.8218681)","Metro/Tram Stop (52.2745937, 4.8307936)",724.0548830985606
"Bus Stop (52.3879159, 4.8210861)","Metro/Tram Stop (52.2745937, 4.8307936)",733.8394477764804
"Bus Stop (52.3878699, 4.8284725)","Metro/Tram Stop (52.2745937, 4.8307936)",400.129077501835
"Bus Stop (52.3879612, 4.8264951)","Metro/Tram Stop (52.2745937, 4.8307936)",535.078316115065
"Bus Stop (52.309911, 5.0027325)","Metro/Tram Stop (52.2745937, 4.8307936)",604.9206432435317
"Bus Stop (52.3110285, 5.0004116)","Metro/Tram Stop (52.2745937, 4.8307936)",483.97026565456525
"Bus Stop (52.3747377, 4.8014115)","Metro/Tram Stop (52.2745937, 4.8307936)",307.95860766631404
"Bus Stop (52.3749396, 4.8020379)","Metro/Tram Stop (52.2745937, 4.8307936)",271.5776028810654
"Bus Stop (52.3626224, 4.805842)","Metro/Tram Stop (52.2745937, 4.8307936)",353.71900135263377
"Bus Stop (52.3638374, 4.8053819)","Metro/Tram Stop (52.2745937, 4.8307936)",364.4000019608416
"Bus Stop (52.3708473, 4.8002458)","Metro/Tram Stop (52.2745937, 4.8307936)",742.7867478282895
"Bus Stop (52.3710997, 4.800482)","Metro/Tram Stop (52.2745937, 4.8307936)",711.3839134172298
"Bus Stop (52.3317447, 4.8897193)","Metro/Tram Stop (52.2745937, 4.8307936)",491.31144742898294
"Bus Stop (52.3317398, 4.8902155)","Metro/Tram Stop (52.2745937, 4.8307936)",494.93018180773475
"Bus Stop (52.33401, 4.889706)","Metro/Tram Stop (52.2745937, 4.8307936)",239.9752434194953
"Bus Stop (52.3350616, 4.8901459)","Metro/Tram Stop (52.2745937, 4.8307936)",134.15034436874055
"Bus Stop (52.3258566, 4.8903695)","Metro/Tram Stop (52.2745937, 4.8307936)",694.0308796936966
"Bus Stop (52.3259753, 4.8898281)","Metro/Tram Stop (52.2745937, 4.8307936)",695.8695593804707
"Bus Stop (52.340911, 4.9017444)","Metro/Tram Stop (52.2745937, 4.8307936)",287.6974447198156
"Bus Stop (52.324819, 4.8833515)","Metro/Tram Stop (52.2745937, 4.8307936)",599.1295145365818
"Bus Stop (52.3249442, 4.8820476)","Metro/Tram Stop (52.2745937, 4.8307936)",555.1400377847248
"Bus Stop (52.3589821, 4.7799375)","Metro/Tram Stop (52.2745937, 4.8307936)",447.17111233094863
"Bus Stop (52.3615618, 4.7830642)","Metro/Tram Stop (52.2745937, 4.8307936)",594.0635087433149
"Bus Stop (52.3619494, 4.7842821)","Metro/Tram Stop (52.2745937, 4.8307936)",625.4587977310184
"Bus Stop (52.3550015, 4.7750998)","Metro/Tram Stop (52.2745937, 4.8307936)",141.55641485622914
"Bus Stop (52.3480252, 4.9302393)","Metro/Tram Stop (52.2745937, 4.8307936)",408.4198821436088
"Bus Stop (52.3551175, 4.8153732)","Metro/Tram Stop (52.2745937, 4.8307936)",384.2800663466288
"Bus Stop (52.3552495, 4.8152803)","Metro/Tram Stop (52.2745937, 4.8307936)",373.11516443360625
"Bus Stop (52.3533697, 4.9395009)","Metro/Tram Stop (52.2745937, 4.8307936)",406.6635572422092
"Bus Stop (52.35365, 4.9397718)","Metro/Tram Stop (52.2745937, 4.8307936)",441.61629883941924
"Bus Stop (52.3610108, 4.7942891)","Metro/Tram Stop (52.2745937, 4.8307936)",468.1238911494676
"Bus Stop (52.3482136, 4.8819053)","Metro/Tram Stop (52.2745937, 4.8307936)",330.482363847878
"Bus Stop (52.3482149, 4.8823041)","Metro/Tram Stop (52.2745937, 4.8307936)",356.47429688320784
"Bus Stop (52.3555863, 4.9397663)","Metro/Tram Stop (52.2745937, 4.8307936)",612.4030712046529
"Bus Stop (52.3557447, 4.9397158)","Metro/Tram Stop (52.2745937, 4.8307936)",625.8953240291494
"Bus Stop (52.3622997, 4.7876741)","Metro/Tram Stop (52.2745937, 4.8307936)",689.8001316785756
"Bus Stop (52.3624469, 4.7878839)","Metro/Tram Stop (52.2745937, 4.8307936)",708.9540301148274
"Bus Stop (52.3470027, 4.878222)","Metro/Tram Stop (52.2745937, 4.8307936)",90.56222110069473
"Bus Stop (52.3619569, 4.799593)","Metro/Tram Stop (52.2745937, 4.8307936)",374.56082433239453
"Bus Stop (52.3620627, 4.7995184)","Metro/Tram Stop (52.2745937, 4.8307936)",386.79676977748414
"Bus Stop (52.3583318, 4.7794486)","Metro/Tram Stop (52.2745937, 4.8307936)",431.53329510581636
"Bus Stop (52.3611555, 4.7957155)","Metro/Tram Stop (52.2745937, 4.8307936)",419.504648196361
"Bus Stop (52.3436084, 4.8908349)","Metro/Tram Stop (52.2745937, 4.8307936)",241.45625147211533
"Bus Stop (52.344448, 4.8908584)","Metro/Tram Stop (52.2745937, 4.8307936)",319.15944006295666
"Bus Stop (52.3469638, 4.8896034)","Metro/Tram Stop (52.2745937, 4.8307936)",114.36849316416979
"Bus Stop (52.3474308, 4.8896497)","Metro/Tram Stop (52.2745937, 4.8307936)",103.49718487016105
"Bus Stop (52.3560617, 4.8225198)","Metro/Tram Stop (52.2745937, 4.8307936)",381.1616313506524
"Bus Stop (52.3562263, 4.8220453)","Metro/Tram Stop (52.2745937, 4.8307936)",400.84978852265994
"Bus Stop (52.3564474, 4.8213506)","Metro/Tram Stop (52.2745937, 4.8307936)",434.5930490172343
"Bus Stop (52.3565856, 4.8215104)","Metro/Tram Stop (52.2745937, 4.8307936)",419.14056747539564
"Bus Stop (52.3598988, 4.7811849)","Metro/Tram Stop (52.2745937, 4.8307936)",469.3330226533357
"Bus Stop (52.3744751, 4.8117728)","Metro/Tram Stop (52.2745937, 4.8307936)",222.2284716341481
"Bus Stop (52.3745737, 4.8120658)","Metro/Tram Stop (52.2745937, 4.8307936)",208.08188386700368
"Bus Stop (52.3746206, 4.8071384)","Metro/Tram Stop (52.2745937, 4.8307936)",262.70434007369556
"Bus Stop (52.3746987, 4.8072787)","Metro/Tram Stop (52.2745937, 4.8307936)",256.05424184744334
"Bus Stop (52.391765, 4.7809096)","Metro/Tram Stop (52.2745937, 4.8307936)",1697.970476786647
"Bus Stop (52.3917849, 4.7886171)","Metro/Tram Stop (52.2745937, 4.8307936)",1468.6409764748912
"Bus Stop (52.3957522, 4.7932897)","Metro/Tram Stop (52.2745937, 4.8307936)",970.4723036066844
"Bus Stop (52.3962517, 4.7946348)","Metro/Tram Stop (52.2745937, 4.8307936)",909.2179077225214
"Bus Stop (52.3957447, 4.7873308)","Metro/Tram Stop (52.2745937, 4.8307936)",1092.5884087219185
"Bus Stop (52.3909201, 4.7904644)","Metro/Tram Stop (52.2745937, 4.8307936)",1531.6711290829776
"Bus Stop (52.3917736, 4.7850045)","Metro/Tram Stop (52.2745937, 4.8307936)",1558.6408993800608
"Bus Stop (52.3957301, 4.7796847)","Metro/Tram Stop (52.2745937, 4.8307936)",1414.2161204770907
"Bus Stop (52.3969726, 4.7942588)","Metro/Tram Stop (52.2745937, 4.8307936)",829.8450016449631
"Bus Stop (52.3687652, 4.9045019)","Metro/Tram Stop (52.2745937, 4.8307936)",132.86340652836043
"Bus Stop (52.3614526, 4.9076087)","Metro/Tram Stop (52.2745937, 4.8307936)",40.01128318897848
"Bus Stop (52.3667727, 4.8064084)","Metro/Tram Stop (52.2745937, 4.8307936)",413.84548300631593
"Bus Stop (52.3761897, 4.8131563)","Metro/Tram Stop (52.2745937, 4.8307936)",55.09747673857919
"Bus Stop (52.3728211, 4.8365013)","Metro/Tram Stop (52.2745937, 4.8307936)",76.33940901503331
"Bus Stop (52.3498594, 4.7815211)","Metro/Tram Stop (52.2745937, 4.8307936)",131.5884286224081
"Bus Stop (52.3566101, 4.7916851)","Metro/Tram Stop (52.2745937, 4.8307936)",14.837234747998355
"Bus Stop (52.3492366, 4.7871611)","Metro/Tram Stop (52.2745937, 4.8307936)",59.81734167073094
"Bus Stop (52.3640063, 4.835728)","Metro/Tram Stop (52.2745937, 4.8307936)",154.3915995409975
"Bus Stop (52.3641286, 4.8353541)","Metro/Tram Stop (52.2745937, 4.8307936)",126.07111002772487
"Bus Stop (52.353, 4.7737538)","Metro/Tram Stop (52.2745937, 4.8307936)",108.22988046265208
"Bus Stop (52.3517545, 4.7768161)","Metro/Tram Stop (52.2745937, 4.8307936)",129.37211126948495
"Bus Stop (52.3569243, 4.7975534)","Metro/Tram Stop (52.2745937, 4.8307936)",159.57845337286895
"Bus Stop (52.3278739, 4.8817592)","Metro/Tram Stop (52.2745937, 4.8307936)",837.8270576064506
"Bus Stop (52.3411691, 4.9194202)","Metro/Tram Stop (52.2745937, 4.8307936)",163.7956098972297
"Bus Stop (52.3412909, 4.9195746)","Metro/Tram Stop (52.2745937, 4.8307936)",168.24280703606024
"Bus Stop (52.3125137, 4.9586425)","Metro/Tram Stop (52.2745937, 4.8307936)",455.34502766418285
"Bus Stop (52.3133578, 4.9575437)","Metro/Tram Stop (52.2745937, 4.8307936)",352.1475224855145
"Bus Stop (52.3486635, 4.9180588)","Metro/Tram Stop (52.2745937, 4.8307936)",223.19456543679598
"Bus Stop (52.3492402, 4.9177717)","Metro/Tram Stop (52.2745937, 4.8307936)",289.00069676260074
"Bus Stop (52.3400466, 4.9203459)","Metro/Tram Stop (52.2745937, 4.8307936)",42.266899811465564
"Bus Stop (52.3401572, 4.920067)","Metro/Tram Stop (52.2745937, 4.8307936)",62.59908713855368
"Bus Stop (52.3514157, 4.8353457)","Metro/Tram Stop (52.2745937, 4.8307936)",69.64858289755338
"Bus Stop (52.3515496, 4.8310122)","Metro/Tram Stop (52.2745937, 4.8307936)",226.39777020572066
"Bus Stop (52.3625993, 4.9813403)","Metro/Tram Stop (52.2745937, 4.8307936)",75.64674628881583
"Bus Stop (52.3635399, 4.9799304)","Metro/Tram Stop (52.2745937, 4.8307936)",69.89270999492946
"Bus Stop (52.3977317, 4.874896)","Metro/Tram Stop (52.2745937, 4.8307936)",179.20210194105087
"Bus Stop (52.35297, 4.7996979)","Metro/Tram Stop (52.2745937, 4.8307936)",181.81894291695855
"Bus Stop (52.369145, 4.9687697)","Metro/Tram Stop (52.2745937, 4.8307936)",26.366973988575197
"Bus Stop (52.3548692, 4.827417)","Metro/Tram Stop (52.2745937, 4.8307936)",327.9624618075967
"Bus Stop (52.3999371, 4.9389175)","Metro/Tram Stop (52.2745937, 4.8307936)",503.82366422934876
"Bus Stop (52.3464012, 4.81666)","Metro/Tram Stop (52.2745937, 4.8307936)",41.529415310977406
"Bus Stop (52.3462342, 4.8166901)","Metro/Tram Stop (52.2745937, 4.8307936)",49.97821114019245
"Bus Stop (52.3457944, 4.8330767)","Metro/Tram Stop (52.2745937, 4.8307936)",126.87435585377857
"Bus Stop (52.3103407, 4.9464074)","Metro/Tram Stop (52.2745937, 4.8307936)",206.3638250058528
"Bus Stop (52.3404559, 4.8243653)","Metro/Tram Stop (52.2745937, 4.8307936)",694.3648812403103
"Bus Stop (52.3415884, 4.8249192)","Metro/Tram Stop (52.2745937, 4.8307936)",568.4712170928345
"Bus Stop (52.3426854, 4.8284637)","Metro/Tram Stop (52.2745937, 4.8307936)",517.0727243613571
"Bus Stop (52.3396964, 4.8217086)","Metro/Tram Stop (52.2745937, 4.8307936)",803.6338492755492
"Bus Stop (52.3396833, 4.8215705)","Metro/Tram Stop (52.2745937, 4.8307936)",799.191462595927
"Bus Stop (52.4037277, 4.9290089)","Metro/Tram Stop (52.2745937, 4.8307936)",278.22725985188833
"Bus Stop (52.3884194, 4.8387742)","Metro/Tram Stop (52.2745937, 4.8307936)",21.778211200118818
"Bus Stop (52.3883502, 4.8387487)","Metro/Tram Stop (52.2745937, 4.8307936)",29.621298769188403
"Bus Stop (52.3882401, 4.8387631)","Metro/Tram Stop (52.2745937, 4.8307936)",41.22559907770907
"Bus Stop (52.38794, 4.8388026)","Metro/Tram Stop (52.2745937, 4.8307936)",73.98812654857655
"Bus Stop (52.3878245, 4.8388171)","Metro/Tram Stop (52.2745937, 4.8307936)",86.75062517318058
"Bus Stop (52.360214, 4.8865383)","Metro/Tram Stop (52.2745937, 4.8307936)",89.72293234338755
"Bus Stop (52.3488904, 4.8573242)","Metro/Tram Stop (52.2745937, 4.8307936)",295.68655520688105
"Bus Stop (52.349087, 4.8572909)","Metro/Tram Stop (52.2745937, 4.8307936)",273.743282340715
"Bus Stop (52.3490541, 4.8573755)","Metro/Tram Stop (52.2745937, 4.8307936)",278.39187705030514
"Bus Stop (52.3492183, 4.8576704)","Metro/Tram Stop (52.2745937, 4.8307936)",265.3075865152767
"Bus Stop (52.3518362, 5.0075253)","Metro/Tram Stop (52.2745937, 4.8307936)",240.81621228484727
"Bus Stop (52.3520615, 5.0072624)","Metro/Tram Stop (52.2745937, 4.8307936)",236.67425041718832
"Bus Stop (52.3160401, 4.9541152)","Metro/Tram Stop (52.2745937, 4.8307936)",227.51285395560402
"Bus Stop (52.3450493, 4.8829984)","Metro/Tram Stop (52.2745937, 4.8307936)",306.86906894781293
"Bus Stop (52.3450731, 4.8826363)","Metro/Tram Stop (52.2745937, 4.8307936)",299.3075587182839
"Bus Stop (52.3754592, 4.8007451)","Metro/Tram Stop (52.2745937, 4.8307936)",264.0840871271142
"Bus Stop (52.3752045, 4.8009758)","Metro/Tram Stop (52.2745937, 4.8307936)",277.04615481746276
"Bus Stop (52.3797185, 4.7980364)","Metro/Tram Stop (52.2745937, 4.8307936)",449.16255654420166
"Bus Stop (52.3318527, 4.8791985)","Metro/Tram Stop (52.2745937, 4.8307936)",707.9009958251407
"Bus Stop (52.3893202, 4.8364088)","Metro/Tram Stop (52.2745937, 4.8307936)",186.5184864833015
"Bus Stop (52.3914857, 4.8403453)","Metro/Tram Stop (52.2745937, 4.8307936)",335.8245795031674
"Bus Stop (52.3609449, 4.9289311)","Metro/Tram Stop (52.2745937, 4.8307936)",30.884485945537648
"Bus Stop (52.361743, 4.9401712)","Metro/Tram Stop (52.2745937, 4.8307936)",7.338826420828784
"Bus Stop (52.3622945, 4.9440924)","Metro/Tram Stop (52.2745937, 4.8307936)",26.74863504555751
"Bus Stop (52.3647919, 4.9474984)","Metro/Tram Stop (52.2745937, 4.8307936)",19.489936089338826
"Bus Stop (52.3976988, 4.937307)","Metro/Tram Stop (52.2745937, 4.8307936)",579.327368555978
"Bus Stop (52.4026375, 4.9117921)","Metro/Tram Stop (52.2745937, 4.8307936)",763.7942736880992
"Bus Stop (52.3968599, 4.940155)","Metro/Tram Stop (52.2745937, 4.8307936)",776.3487405229506
"Bus Stop (52.3480481, 4.9286491)","Metro/Tram Stop (52.2745937, 4.8307936)",481.0317177508006
"Bus Stop (52.4026588, 4.9114032)","Metro/Tram Stop (52.2745937, 4.8307936)",788.595090439807
"Bus Stop (52.3649335, 4.9478901)","Metro/Tram Stop (52.2745937, 4.8307936)",11.567845887007135
"Bus Stop (52.3621253, 4.9433977)","Metro/Tram Stop (52.2745937, 4.8307936)",24.213807595419397
"Bus Stop (52.361081, 4.9297718)","Metro/Tram Stop (52.2745937, 4.8307936)",28.360448081530745
"Bus Stop (52.3598956, 4.9249227)","Metro/Tram Stop (52.2745937, 4.8307936)",28.788837541457962
"Bus Stop (52.3598017, 4.9254997)","Metro/Tram Stop (52.2745937, 4.8307936)",27.816740376822175
"Bus Stop (52.357015, 4.9272548)","Metro/Tram Stop (52.2745937, 4.8307936)",25.142777151400498
"Bus Stop (52.3535798, 4.9308962)","Metro/Tram Stop (52.2745937, 4.8307936)",11.081528152202717
"Bus Stop (52.350741, 4.9354267)","Metro/Tram Stop (52.2745937, 4.8307936)",22.199732793442948
"Bus Stop (52.3980538, 4.931794)","Metro/Tram Stop (52.2745937, 4.8307936)",426.45540187941157
"Bus Stop (52.3615581, 4.9388327)","Metro/Tram Stop (52.2745937, 4.8307936)",87.30288662354764
"Bus Stop (52.3884921, 4.9050225)","Metro/Tram Stop (52.2745937, 4.8307936)",434.0657438582173
"Bus Stop (52.3886648, 4.9051472)","Metro/Tram Stop (52.2745937, 4.8307936)",450.35943050722557
"Bus Stop (52.3111084, 4.9852088)","Metro/Tram Stop (52.2745937, 4.8307936)",45.73419837734778
"Bus Stop (52.3574304, 4.9268761)","Metro/Tram Stop (52.2745937, 4.8307936)",27.794715009590828
"Bus Stop (52.3601299, 4.9256886)","Metro/Tram Stop (52.2745937, 4.8307936)",29.564264330908106
"Bus Stop (52.3946984, 4.8740204)","Metro/Tram Stop (52.2745937, 4.8307936)",339.45120827163953
"Bus Stop (52.3946964, 4.8731333)","Metro/Tram Stop (52.2745937, 4.8307936)",381.57060272530913
"Bus Stop (52.3510521, 4.9347764)","Metro/Tram Stop (52.2745937, 4.8307936)",34.04744933126922
"Bus Stop (52.3479125, 4.9398574)","Metro/Tram Stop (52.2745937, 4.8307936)",28.44738996992164
"Bus Stop (52.3768178, 4.9373845)","Metro/Tram Stop (52.2745937, 4.8307936)",9.08580427370427
"Bus Stop (52.3766104, 4.9372894)","Metro/Tram Stop (52.2745937, 4.8307936)",15.024502175105926
"Bus Stop (52.3491031, 4.8275351)","Metro/Tram Stop (52.2745937, 4.8307936)",7.8483369741872595
"Bus Stop (52.3492325, 4.8274094)","Metro/Tram Stop (52.2745937, 4.8307936)",8.906070679587916
"Bus Stop (52.3824177, 4.805752)","Metro/Tram Stop (52.2745937, 4.8307936)",598.2019383256944
"Bus Stop (52.3822879, 4.7988949)","Metro/Tram Stop (52.2745937, 4.8307936)",633.7258570248075
"Bus Stop (52.3760109, 4.7976484)","Metro/Tram Stop (52.2745937, 4.8307936)",407.25675538384115
"Bus Stop (52.3462882, 4.8232401)","Metro/Tram Stop (52.2745937, 4.8307936)",104.68375064587013
"Bus Stop (52.3763511, 4.7975693)","Metro/Tram Stop (52.2745937, 4.8307936)",401.1370192519276
"Bus Stop (52.3787684, 4.7978782)","Metro/Tram Stop (52.2745937, 4.8307936)",403.60826081883187
"Bus Stop (52.3820689, 4.7977235)","Metro/Tram Stop (52.2745937, 4.8307936)",654.8444695101668
"Bus Stop (52.3428639, 4.8963365)","Metro/Tram Stop (52.2745937, 4.8307936)",22.901364603649593
"Bus Stop (52.336909, 4.8906652)","Metro/Tram Stop (52.2745937, 4.8307936)",11.51363854736498
"Bus Stop (52.3429058, 4.8683471)","Metro/Tram Stop (52.2745937, 4.8307936)",407.8203172819439
"Bus Stop (52.3421194, 4.8681759)","Metro/Tram Stop (52.2745937, 4.8307936)",357.74693334377656
"Bus Stop (52.3543863, 4.7746009)","Metro/Tram Stop (52.2745937, 4.8307936)",72.33928432524353
"Bus Stop (52.3576324, 4.8267604)","Metro/Tram Stop (52.2745937, 4.8307936)",43.554535550232956
"Bus Stop (52.3579403, 4.8277363)","Metro/Tram Stop (52.2745937, 4.8307936)",31.24914657536155
"Bus Stop (52.3446485, 4.9010389)","Metro/Tram Stop (52.2745937, 4.8307936)",20.445935515060874
"Bus Stop (52.3340495, 4.8113488)","Metro/Tram Stop (52.2745937, 4.8307936)",165.8944357539527
"Bus Stop (52.376487, 4.8133431)","Metro/Tram Stop (52.2745937, 4.8307936)",61.297402651164894
"Bus Stop (52.3615939, 4.8532169)","Metro/Tram Stop (52.2745937, 4.8307936)",14.208721319461679
"Bus Stop (52.3673843, 4.8523338)","Metro/Tram Stop (52.2745937, 4.8307936)",25.48542284054664
"Bus Stop (52.3709804, 4.8554859)","Metro/Tram Stop (52.2745937, 4.8307936)",10.894979179029182
"Bus Stop (52.3717986, 4.8593962)","Metro/Tram Stop (52.2745937, 4.8307936)",51.212780764436324
"Bus Stop (52.3533517, 4.8949176)","Metro/Tram Stop (52.2745937, 4.8307936)",25.333325775547657
"Bus Stop (52.3550281, 4.9010451)","Metro/Tram Stop (52.2745937, 4.8307936)",26.507853762562345
"Bus Stop (52.4199531, 4.9077304)","Metro/Tram Stop (52.2745937, 4.8307936)",1225.022813139709
"Bus Stop (52.4220456, 4.8997417)","Metro/Tram Stop (52.2745937, 4.8307936)",1145.4654050039808
"Bus Stop (52.3993161, 4.9446394)","Metro/Tram Stop (52.2745937, 4.8307936)",891.4652044066163
"Bus Stop (52.399626, 4.944334)","Metro/Tram Stop (52.2745937, 4.8307936)",861.1369076528632
"Bus Stop (52.3994425, 4.9396)","Metro/Tram Stop (52.2745937, 4.8307936)",570.1603941000561
"Bus Stop (52.4139638, 4.9113805)","Metro/Tram Stop (52.2745937, 4.8307936)",1293.6940163349975
"Bus Stop (52.4197435, 4.9079541)","Metro/Tram Stop (52.2745937, 4.8307936)",1242.3827650144103
"Bus Stop (52.3706325, 4.9161676)","Metro/Tram Stop (52.2745937, 4.8307936)",275.37706625904553
"Bus Stop (52.3707704, 4.9160979)","Metro/Tram Stop (52.2745937, 4.8307936)",267.8014313395779
"Bus Stop (52.3851138, 4.8837177)","Metro/Tram Stop (52.2745937, 4.8307936)",11.760558352867454
"Bus Stop (52.3916833, 4.8486769)","Metro/Tram Stop (52.2745937, 4.8307936)",337.44896933818006
"Bus Stop (52.3919441, 4.840034)","Metro/Tram Stop (52.2745937, 4.8307936)",379.92007989425105
"Bus Stop (52.3920791, 4.8482411)","Metro/Tram Stop (52.2745937, 4.8307936)",374.7306477822128
"Bus Stop (52.38936, 4.8795005)","Metro/Tram Stop (52.2745937, 4.8307936)",416.3371062823247
"Bus Stop (52.3888618, 4.8797712)","Metro/Tram Stop (52.2745937, 4.8307936)",382.62024439255833
"Bus Stop (52.3852587, 4.8814145)","Metro/Tram Stop (52.2745937, 4.8307936)",149.90323478169935
"Bus Stop (52.3853766, 4.8815551)","Metro/Tram Stop (52.2745937, 4.8307936)",143.27654824991524
"Bus Stop (52.3831132, 4.888033)","Metro/Tram Stop (52.2745937, 4.8307936)",271.3299409428337
"Bus Stop (52.3833105, 4.8878747)","Metro/Tram Stop (52.2745937, 4.8307936)",247.0466615515705
"Bus Stop (52.3267495, 4.8575549)","Metro/Tram Stop (52.2745937, 4.8307936)",792.2390515438232
"Bus Stop (52.3675135, 4.9309207)","Metro/Tram Stop (52.2745937, 4.8307936)",223.9250234000253
"Bus Stop (52.3674205, 4.9315684)","Metro/Tram Stop (52.2745937, 4.8307936)",194.23555206526171
"Bus Stop (52.3678309, 4.9243299)","Metro/Tram Stop (52.2745937, 4.8307936)",118.85724179640445
"Bus Stop (52.3694102, 4.91969)","Metro/Tram Stop (52.2745937, 4.8307936)",340.70511033716986
"Bus Stop (52.3695716, 4.9195735)","Metro/Tram Stop (52.2745937, 4.8307936)",321.79414616785994
"Bus Stop (52.381499, 4.8915109)","Metro/Tram Stop (52.2745937, 4.8307936)",377.307085504623
"Bus Stop (52.3816704, 4.8913321)","Metro/Tram Stop (52.2745937, 4.8307936)",378.43633048858106
"Bus Stop (52.3800943, 4.8995252)","Metro/Tram Stop (52.2745937, 4.8307936)",54.72881223318933
"Bus Stop (52.3321637, 4.8762406)","Metro/Tram Stop (52.2745937, 4.8307936)",511.2574557241196
"Bus Stop (52.3277469, 4.8621665)","Metro/Tram Stop (52.2745937, 4.8307936)",531.7945728936526
"Bus Stop (52.3236396, 4.8658611)","Metro/Tram Stop (52.2745937, 4.8307936)",288.796601763075
"Bus Stop (52.336607, 4.8731017)","Metro/Tram Stop (52.2745937, 4.8307936)",343.3480059535775
"Bus Stop (52.3824888, 4.8041827)","Metro/Tram Stop (52.2745937, 4.8307936)",585.0390028713852
"Bus Stop (52.3756514, 4.8669501)","Metro/Tram Stop (52.2745937, 4.8307936)",166.51038917109625
"Bus Stop (52.3757766, 4.8666335)","Metro/Tram Stop (52.2745937, 4.8307936)",152.0468763227657
"Bus Stop (52.3646442, 4.8786728)","Metro/Tram Stop (52.2745937, 4.8307936)",268.38548568530143
"Bus Stop (52.3790264, 4.8753531)","Metro/Tram Stop (52.2745937, 4.8307936)",53.907684022058596
"Bus Stop (52.3594955, 4.8033998)","Metro/Tram Stop (52.2745937, 4.8307936)",15.941298803256547
"Bus Stop (52.3590614, 4.8030538)","Metro/Tram Stop (52.2745937, 4.8307936)",40.96156021926264
"Bus Stop (52.3615109, 4.8272952)","Metro/Tram Stop (52.2745937, 4.8307936)",411.15196688843355
"Bus Stop (52.3607934, 4.8270243)","Metro/Tram Stop (52.2745937, 4.8307936)",331.94045516689664
"Bus Stop (52.3640643, 4.8291303)","Metro/Tram Stop (52.2745937, 4.8307936)",340.15080576076343
"Bus Stop (52.3639702, 4.8300718)","Metro/Tram Stop (52.2745937, 4.8307936)",282.2950672825245
"Bus Stop (52.3643473, 4.852512)","Metro/Tram Stop (52.2745937, 4.8307936)",63.996679704278414
"Bus Stop (52.3813657, 4.8711756)","Metro/Tram Stop (52.2745937, 4.8307936)",331.73144558537916
"Bus Stop (52.3812142, 4.8710871)","Metro/Tram Stop (52.2745937, 4.8307936)",346.5013477620397
"Bus Stop (52.3796916, 4.8717576)","Metro/Tram Stop (52.2745937, 4.8307936)",275.51379392715853
"Bus Stop (52.3795303, 4.8716785)","Metro/Tram Stop (52.2745937, 4.8307936)",272.5728943743112
